tiempo_ms,adc,voltaje
3809717,0,0.0
3809817,0,0.0
3809917,0,0.0
3810017,0,0.0
3810117,0,0.0
3810217,0,0.0
3810317,0,0.0
3810417,0,0.0
3810517,1,0.0
3810617,0,0.0
3810717,0,0.0
3810817,0,0.0
3810917,0,0.0
3811017,0,0.0
3811117,0,0.0
3811217,0,0.0
3811317,0,0.0
3811417,0,0.0
3811517,0,0.0
3811617,0,0.0
3811717,0,0.0
3811817,0,0.0
3811917,0,0.0
3812017,0,0.0
3812117,0,0.0
3812217,0,0.0
3812317,0,0.0
3812417,0,0.0
3812517,0,0.0
3812617,0,0.0
3812717,0,0.0
3812817,14,0.01
3812917,0,0.0
3813017,0,0.0
3813117,0,0.0
3813217,0,0.0
3813317,5,0.0
3813417,0,0.0
3813517,0,0.0
3813617,0,0.0
3813717,0,0.0
3813817,0,0.0
3813917,0,0.0
3814017,0,0.0
3814117,0,0.0
3814217,0,0.0
3814317,2,0.0
3814417,0,0.0
3814517,0,0.0
3814617,0,0.0
3814717,0,0.0
3814817,0,0.0
3814917,4,0.0
3815017,0,0.0
3815117,0,0.0
3815217,0,0.0
3815317,0,0.0
3815417,2,0.0
3815517,0,0.0
3815617,0,0.0
3815717,0,0.0
3815817,0,0.0
3815917,0,0.0
3816017,0,0.0
3816117,0,0.0
3816217,0,0.0
3816317,0,0.0
3816417,0,0.0
3816517,0,0.0
3816617,0,0.0
3816717,0,0.0
3816817,0,0.0
3816917,0,0.0
3817017,0,0.0
3817117,0,0.0
3817217,0,0.0
3817317,0,0.0
3817417,0,0.0
3817517,0,0.0
3817617,0,0.0
3817717,1,0.0
3817817,0,0.0
3817917,0,0.0
3818017,0,0.0
3818117,0,0.0
3818217,0,0.0
3818317,0,0.0
3818417,0,0.0
3818517,6,0.0
3818617,0,0.0
3818717,0,0.0
3818817,0,0.0
3818917,0,0.0
3819017,0,0.0
3819117,0,0.0
3819217,16,0.01
3819317,0,0.0
3819417,0,0.0
3819517,0,0.0
3819617,0,0.0
3819717,0,0.0
3819817,0,0.0
3819917,0,0.0
3820017,0,0.0
3820117,9,0.01
3820217,0,0.0
3820317,0,0.0
3820417,0,0.0
3820517,0,0.0
3820617,0,0.0
3820717,0,0.0
3820817,0,0.0
3820917,0,0.0
3821017,0,0.0
3821117,10,0.01
3821217,0,0.0
3821317,0,0.0
3821417,0,0.0
3821517,0,0.0
3821617,0,0.0
3821717,0,0.0
3821817,0,0.0
3821917,0,0.0
3822017,0,0.0
3822117,2,0.0
3822217,0,0.0
3822317,0,0.0
3822417,0,0.0
3822517,0,0.0
3822617,0,0.0
3822717,1,0.0
3822817,0,0.0
3822917,0,0.0
3823017,0,0.0
3823117,0,0.0
3823217,0,0.0
3823317,2,0.0
3823417,0,0.0
3823517,0,0.0
3823617,0,0.0
3823717,0,0.0
3823817,0,0.0
3823917,0,0.0
3824017,0,0.0
3824117,0,0.0
3824217,0,0.0
3824317,0,0.0
3824417,0,0.0
3824517,0,0.0
3824617,0,0.0
3824717,0,0.0
3824817,0,0.0
3824917,6,0.0
3825017,0,0.0
3825117,0,0.0
3825217,0,0.0
3825317,0,0.0
3825417,0,0.0
3825517,0,0.0
3825617,0,0.0
3825717,0,0.0
3825817,0,0.0
3825917,0,0.0
3826017,0,0.0
3826117,0,0.0
3826217,0,0.0
3826317,0,0.0
3826417,9,0.01
3826517,0,0.0
3826617,1,0.0
3826717,0,0.0
3826817,0,0.0
3826917,0,0.0
3827017,0,0.0
3827117,0,0.0
3827217,0,0.0
3827317,11,0.01
3827417,0,0.0
3827517,0,0.0
3827617,0,0.0
3827717,0,0.0
3827817,0,0.0
3827917,0,0.0
3828017,0,0.0
3828117,0,0.0
3828217,0,0.0
3828317,0,0.0
3828417,0,0.0
3828517,0,0.0
3828617,0,0.0
3828717,0,0.0
3828817,0,0.0
3828917,0,0.0
3829017,0,0.0
3829117,0,0.0
3829217,0,0.0
3829317,0,0.0
3829417,0,0.0
3829517,0,0.0
3829617,0,0.0
3829717,0,0.0
3829817,0,0.0
3829917,0,0.0
3830017,0,0.0
3830117,16,0.01
3830217,0,0.0
3830317,0,0.0
3830417,0,0.0
3830517,0,0.0
3830617,13,0.01
3830717,0,0.0
3830817,0,0.0
3830917,0,0.0
3831017,0,0.0
3831117,0,0.0
3831217,0,0.0
3831317,0,0.0
3831417,0,0.0
3831517,0,0.0
3831617,0,0.0
3831717,0,0.0
3831817,0,0.0
3831917,0,0.0
3832017,0,0.0
3832117,0,0.0
3832217,0,0.0
3832317,0,0.0
3832417,0,0.0
3832517,0,0.0
3832617,0,0.0
3832717,0,0.0
3832817,0,0.0
3832917,0,0.0
3833017,0,0.0
3833117,0,0.0
3833217,0,0.0
3833317,0,0.0
3833417,0,0.0
3833517,0,0.0
3833617,0,0.0
3833717,0,0.0
3833817,0,0.0
3833917,0,0.0
3834017,0,0.0
3834117,0,0.0
3834217,0,0.0
3834317,0,0.0
3834417,0,0.0
3834517,0,0.0
3834617,0,0.0
3834717,1,0.0
3834817,0,0.0
3834917,0,0.0
3835017,0,0.0
3835117,0,0.0
3835217,0,0.0
3835317,0,0.0
3835417,0,0.0
3835517,0,0.0
3835617,0,0.0
3835717,0,0.0
3835817,0,0.0
3835917,0,0.0
3836017,0,0.0
3836117,0,0.0
3836217,0,0.0
3836317,0,0.0
3836417,0,0.0
3836517,0,0.0
3836617,0,0.0
3836717,0,0.0
3836817,0,0.0
3836917,0,0.0
3837017,0,0.0
3837117,0,0.0
3837217,0,0.0
3837317,0,0.0
3837417,0,0.0
3837517,0,0.0
3837617,0,0.0
3837717,0,0.0
3837817,0,0.0
3837917,0,0.0
3838017,18,0.01
3838117,0,0.0
3838217,0,0.0
3838317,0,0.0
3838417,0,0.0
3838517,0,0.0
3838617,0,0.0
3838717,0,0.0
3838817,0,0.0
3838917,0,0.0
3839017,0,0.0
3839117,0,0.0
3839217,7,0.01
3839317,0,0.0
3839417,0,0.0
3839517,0,0.0
3839617,0,0.0
3839717,0,0.0
3839817,0,0.0
3839917,0,0.0
3840017,0,0.0
3840117,0,0.0
3840217,0,0.0
3840317,8,0.01
3840417,0,0.0
3840517,0,0.0
3840617,0,0.0
3840717,0,0.0
3840817,0,0.0
3840917,0,0.0
3841017,0,0.0
3841117,0,0.0
3841217,0,0.0
3841317,0,0.0
3841417,0,0.0
3841517,0,0.0
3841617,10,0.01
3841717,0,0.0
3841817,0,0.0
3841917,0,0.0
3842017,0,0.0
3842117,5,0.0
3842217,0,0.0
3842317,0,0.0
3842417,0,0.0
3842517,0,0.0
3842617,0,0.0
3842717,0,0.0
3842817,0,0.0
3842917,0,0.0
3843017,0,0.0
3843117,0,0.0
3843217,0,0.0
3843317,0,0.0
3843417,0,0.0
3843517,0,0.0
3843617,0,0.0
3843717,0,0.0
3843817,0,0.0
3843917,0,0.0
3844017,0,0.0
3844117,0,0.0
3844217,0,0.0
3844317,0,0.0
3844417,0,0.0
3844517,0,0.0
3844617,0,0.0
3844717,0,0.0
3844817,0,0.0
3844917,0,0.0
3845017,0,0.0
3845117,4,0.0
3845217,0,0.0
3845317,0,0.0
3845417,0,0.0
3845517,0,0.0
3845617,0,0.0
3845717,0,0.0
3845817,0,0.0
3845917,0,0.0
3846017,0,0.0
3846117,0,0.0
3846217,0,0.0
3846317,0,0.0
3846417,0,0.0
3846517,2,0.0
3846617,0,0.0
3846717,0,0.0
3846817,0,0.0
3846917,1,0.0
3847017,2,0.0
3847117,0,0.0
3847217,0,0.0
3847317,2,0.0
3847417,0,0.0
3847517,0,0.0
3847617,4,0.0
3847717,0,0.0
3847817,2,0.0
3847917,0,0.0
3848017,1,0.0
3848117,0,0.0
3848217,0,0.0
3848317,2,0.0
3848417,0,0.0
3848517,0,0.0
3848617,0,0.0
3848717,0,0.0
3848817,0,0.0
3848917,0,0.0
3849017,0,0.0
3849117,0,0.0
3849217,0,0.0
3849317,0,0.0
3849417,0,0.0
3849517,0,0.0
3849617,0,0.0
3849717,0,0.0
3849817,2,0.0
3849917,0,0.0
3850017,0,0.0
3850117,0,0.0
3850217,0,0.0
3850317,0,0.0
3850417,1,0.0
3850517,0,0.0
3850617,0,0.0
3850717,0,0.0
3850817,0,0.0
3850917,0,0.0
3851017,0,0.0
3851117,0,0.0
3851217,0,0.0
3851317,0,0.0
3851417,0,0.0
3851517,7,0.01
3851617,0,0.0
3851717,0,0.0
3851817,0,0.0
3851917,0,0.0
3852017,0,0.0
3852117,0,0.0
3852217,0,0.0
3852317,0,0.0
3852417,0,0.0
3852517,0,0.0
3852617,0,0.0
3852717,0,0.0
3852817,0,0.0
3852917,0,0.0
3853017,12,0.01
3853117,0,0.0
3853217,0,0.0
3853317,0,0.0
3853417,0,0.0
3853517,0,0.0
3853617,0,0.0
3853717,5,0.0
3853817,0,0.0
3853917,0,0.0
3854017,0,0.0
3854117,0,0.0
3854217,0,0.0
3854317,0,0.0
3854417,0,0.0
3854517,0,0.0
3854617,0,0.0
3854717,0,0.0
3854817,0,0.0
3854917,0,0.0
3855017,0,0.0
3855117,0,0.0
3855217,0,0.0
3855317,0,0.0
3855417,5,0.0
3855517,0,0.0
3855617,0,0.0
3855717,0,0.0
3855817,0,0.0
3855917,0,0.0
3856017,0,0.0
3856117,0,0.0
3856217,0,0.0
3856317,0,0.0
3856417,0,0.0
3856517,0,0.0
3856617,0,0.0
3856717,0,0.0
3856817,0,0.0
3856917,0,0.0
3857017,0,0.0
3857117,0,0.0
3857217,2,0.0
3857317,0,0.0
3857417,0,0.0
3857517,0,0.0
3857617,0,0.0
3857717,10,0.01
3857817,0,0.0
3857917,0,0.0
3858017,0,0.0
3858117,0,0.0
3858217,0,0.0
3858317,0,0.0
3858417,0,0.0
3858517,0,0.0
3858617,0,0.0
3858717,0,0.0
3858817,0,0.0
3858917,0,0.0
3859017,0,0.0
3859117,0,0.0
3859217,0,0.0
3859317,0,0.0
3859417,0,0.0
3859517,0,0.0
3859617,0,0.0
3859717,0,0.0
3859817,0,0.0
3859917,0,0.0
3860017,0,0.0
3860117,0,0.0
3860217,0,0.0
3860317,0,0.0
3860417,0,0.0
3860517,0,0.0
3860617,0,0.0
3860717,0,0.0
3860817,0,0.0
3860917,1,0.0
3861017,0,0.0
3861117,0,0.0
3861217,0,0.0
3861317,0,0.0
3861417,0,0.0
3861517,0,0.0
3861617,0,0.0
3861717,0,0.0
3861817,0,0.0
3861917,0,0.0
3862017,0,0.0
3862117,0,0.0
3862217,0,0.0
3862317,0,0.0
3862417,5,0.0
3862517,0,0.0
3862617,0,0.0
3862717,0,0.0
3862817,0,0.0
3862917,12,0.01
3863017,0,0.0
3863117,7,0.01
3863217,0,0.0
3863317,0,0.0
3863417,0,0.0
3863517,0,0.0
3863617,0,0.0
3863717,0,0.0
3863817,0,0.0
3863917,0,0.0
3864017,0,0.0
3864117,0,0.0
3864217,0,0.0
3864317,0,0.0
3864417,0,0.0
3864517,0,0.0
3864617,0,0.0
3864717,0,0.0
3864817,0,0.0
3864917,0,0.0
3865017,0,0.0
3865117,0,0.0
3865217,0,0.0
3865317,0,0.0
3865417,0,0.0
3865517,0,0.0
3865617,0,0.0
3865717,1,0.0
3865817,0,0.0
3865917,0,0.0
3866017,0,0.0
3866117,0,0.0
3866217,0,0.0
3866317,0,0.0
3866417,0,0.0
3866517,0,0.0
3866617,2,0.0
3866717,0,0.0
3866817,0,0.0
3866917,0,0.0
3867017,10,0.01
3867117,0,0.0
3867217,0,0.0
3867317,0,0.0
3867417,0,0.0
3867517,0,0.0
3867617,0,0.0
3867717,0,0.0
3867817,0,0.0
3867917,0,0.0
3868017,0,0.0
3868117,1,0.0
3868217,0,0.0
3868317,0,0.0
3868417,2,0.0
3868517,2,0.0
3868617,0,0.0
3868717,0,0.0
3868817,2,0.0
3868917,0,0.0
3869017,0,0.0
3869117,0,0.0
3869217,0,0.0
3869317,0,0.0
3869417,0,0.0
3869517,0,0.0
3869617,0,0.0
3869717,0,0.0
3869817,0,0.0
3869917,0,0.0
3870017,0,0.0
3870117,6,0.0
3870217,10,0.01
3870317,0,0.0
3870417,0,0.0
3870517,0,0.0
3870617,0,0.0
3870717,0,0.0
3870817,0,0.0
3870917,0,0.0
3871017,0,0.0
3871117,0,0.0
3871217,0,0.0
3871317,0,0.0
3871417,0,0.0
3871517,0,0.0
3871617,5,0.0
3871717,0,0.0
3871817,0,0.0
3871917,0,0.0
3872017,0,0.0
3872117,0,0.0
3872217,0,0.0
3872317,0,0.0
3872417,0,0.0
3872517,0,0.0
3872617,0,0.0
3872717,0,0.0
3872817,0,0.0
3872917,0,0.0
3873017,0,0.0
3873117,2,0.0
3873217,0,0.0
3873317,0,0.0
3873417,0,0.0
3873517,0,0.0
3873617,0,0.0
3873717,0,0.0
3873817,0,0.0
3873917,0,0.0
3874017,12,0.01
3874117,0,0.0
3874217,0,0.0
3874317,0,0.0
3874417,0,0.0
3874517,0,0.0
3874617,0,0.0
3874717,0,0.0
3874817,0,0.0
3874917,0,0.0
3875017,0,0.0
3875117,0,0.0
3875217,0,0.0
3875317,0,0.0
3875417,0,0.0
3875517,0,0.0
3875617,0,0.0
3875717,3,0.0
3875817,0,0.0
3875917,0,0.0
3876017,0,0.0
3876117,0,0.0
3876217,0,0.0
3876317,0,0.0
3876417,0,0.0
3876517,0,0.0
3876617,0,0.0
3876717,0,0.0
3876817,0,0.0
3876917,1,0.0
3877017,0,0.0
3877117,0,0.0
3877217,0,0.0
3877317,0,0.0
3877417,0,0.0
3877517,0,0.0
3877617,4,0.0
3877717,6,0.0
3877817,10,0.01
3877917,0,0.0
3878017,0,0.0
3878117,0,0.0
3878217,2,0.0
3878317,0,0.0
3878417,0,0.0
3878517,0,0.0
3878617,0,0.0
3878717,0,0.0
3878817,0,0.0
3878917,0,0.0
3879017,0,0.0
3879117,0,0.0
3879217,0,0.0
3879317,0,0.0
3879417,0,0.0
3879517,0,0.0
3879617,0,0.0
3879717,0,0.0
3879817,1,0.0
3879917,0,0.0
3880017,3,0.0
3880117,0,0.0
3880217,0,0.0
3880317,0,0.0
3880417,16,0.01
3880517,0,0.0
3880617,0,0.0
3880717,0,0.0
3880817,4,0.0
3880917,0,0.0
3881017,0,0.0
3881117,0,0.0
3881217,0,0.0
3881317,0,0.0
3881417,0,0.0
3881517,0,0.0
3881617,0,0.0
3881717,0,0.0
3881817,0,0.0
3881917,0,0.0
3882017,0,0.0
3882117,0,0.0
3882217,0,0.0
3882317,0,0.0
3882417,0,0.0
3882517,0,0.0
3882617,0,0.0
3882717,0,0.0
3882817,5,0.0
3882917,0,0.0
3883017,0,0.0
3883117,0,0.0
3883217,0,0.0
3883317,0,0.0
3883417,0,0.0
3883517,0,0.0
3883617,0,0.0
3883717,0,0.0
3883817,0,0.0
3883917,0,0.0
3884017,0,0.0
3884117,0,0.0
3884217,0,0.0
3884317,0,0.0
3884417,0,0.0
3884517,0,0.0
3884617,0,0.0
3884717,0,0.0
3884817,0,0.0
3884917,0,0.0
3885017,0,0.0
3885117,0,0.0
3885217,0,0.0
3885317,0,0.0
3885417,0,0.0
3885517,0,0.0
3885617,0,0.0
3885717,0,0.0
3885817,6,0.0
3885917,0,0.0
3886017,0,0.0
3886117,0,0.0
3886217,0,0.0
3886317,0,0.0
3886417,0,0.0
3886517,0,0.0
3886617,0,0.0
3886717,0,0.0
3886817,0,0.0
3886917,0,0.0
3887017,0,0.0
3887117,0,0.0
3887217,0,0.0
3887317,0,0.0
3887417,0,0.0
3887517,0,0.0
3887617,0,0.0
3887717,0,0.0
3887817,0,0.0
3887917,0,0.0
3888017,0,0.0
3888117,0,0.0
3888217,0,0.0
3888317,0,0.0
3888417,0,0.0
3888517,0,0.0
3888617,0,0.0
3888717,0,0.0
3888817,0,0.0
3888917,0,0.0
3889017,0,0.0
3889117,0,0.0
3889217,0,0.0
3889317,0,0.0
3889417,0,0.0
3889517,0,0.0
3889617,2,0.0
3889717,0,0.0
3889817,0,0.0
3889917,0,0.0
3890017,0,0.0
3890117,0,0.0
3890217,0,0.0
3890317,0,0.0
3890417,0,0.0
3890517,0,0.0
3890617,0,0.0
3890717,0,0.0
3890817,0,0.0
3890917,0,0.0
3891017,0,0.0
3891117,0,0.0
3891217,0,0.0
3891317,0,0.0
3891417,0,0.0
3891517,2,0.0
3891617,0,0.0
3891717,0,0.0
3891817,0,0.0
3891917,0,0.0
3892017,0,0.0
3892117,1,0.0
3892217,0,0.0
3892317,0,0.0
3892417,0,0.0
3892517,0,0.0
3892617,0,0.0
3892717,0,0.0
3892817,0,0.0
3892917,0,0.0
3893017,0,0.0
3893117,0,0.0
3893217,0,0.0
3893317,0,0.0
3893417,0,0.0
3893517,0,0.0
3893617,0,0.0
3893717,4,0.0
3893817,0,0.0
3893917,0,0.0
3894017,0,0.0
3894117,0,0.0
3894217,0,0.0
3894317,0,0.0
3894417,0,0.0
3894517,0,0.0
3894617,0,0.0
3894717,0,0.0
3894817,0,0.0
3894917,0,0.0
3895017,0,0.0
3895117,0,0.0
3895217,0,0.0
3895317,0,0.0
3895417,0,0.0
3895517,0,0.0
3895617,0,0.0
3895717,0,0.0
3895817,0,0.0
3895917,2,0.0
3896017,0,0.0
3896117,0,0.0
3896217,0,0.0
3896317,0,0.0
3896417,0,0.0
3896517,0,0.0
3896617,0,0.0
3896717,0,0.0
3896817,0,0.0
3896917,0,0.0
3897017,0,0.0
3897117,0,0.0
3897217,2,0.0
3897317,0,0.0
3897417,0,0.0
3897517,0,0.0
3897617,0,0.0
3897717,0,0.0
3897817,0,0.0
3897917,7,0.01
3898017,2,0.0
3898117,0,0.0
3898217,0,0.0
3898317,0,0.0
3898417,0,0.0
3898517,0,0.0
3898617,0,0.0
3898717,0,0.0
3898817,0,0.0
3898917,0,0.0
3899017,0,0.0
3899117,0,0.0
3899217,0,0.0
3899317,0,0.0
3899417,0,0.0
3899517,0,0.0
3899617,0,0.0
3899717,0,0.0
3899817,0,0.0
3899917,0,0.0
3900017,0,0.0
3900117,0,0.0
3900217,0,0.0
3900317,0,0.0
3900417,0,0.0
3900517,0,0.0
3900617,0,0.0
3900717,1,0.0
3900817,0,0.0
3900917,0,0.0
3901017,0,0.0
3901117,0,0.0
3901217,2,0.0
3901317,0,0.0
3901417,0,0.0
3901517,0,0.0
3901617,0,0.0
3901717,0,0.0
3901817,0,0.0
3901917,0,0.0
3902017,0,0.0
3902117,0,0.0
3902217,0,0.0
3902317,0,0.0
3902417,0,0.0
3902517,0,0.0
3902617,6,0.0
3902717,0,0.0
3902817,1,0.0
3902917,0,0.0
3903017,0,0.0
3903117,0,0.0
3903217,0,0.0
3903317,6,0.0
3903417,0,0.0
3903517,0,0.0
3903617,0,0.0
3903717,0,0.0
3903817,0,0.0
3903917,0,0.0
3904017,0,0.0
3904117,0,0.0
3904217,0,0.0
3904317,0,0.0
3904417,0,0.0
3904517,0,0.0
3904617,0,0.0
3904717,0,0.0
3904817,0,0.0
3904917,0,0.0
3905017,0,0.0
3905117,0,0.0
3905217,0,0.0
3905317,4,0.0
3905417,3,0.0
3905517,0,0.0
3905617,10,0.01
3905717,0,0.0
3905817,0,0.0
3905917,0,0.0
3906017,0,0.0
3906117,0,0.0
3906217,0,0.0
3906317,0,0.0
3906417,0,0.0
3906517,0,0.0
3906617,0,0.0
3906717,0,0.0
3906817,0,0.0
3906917,0,0.0
3907017,0,0.0
3907117,0,0.0
3907217,0,0.0
3907317,0,0.0
3907417,0,0.0
3907517,0,0.0
3907617,0,0.0
3907717,0,0.0
3907817,0,0.0
3907917,0,0.0
3908017,0,0.0
3908117,0,0.0
3908217,0,0.0
3908317,0,0.0
3908417,0,0.0
3908517,0,0.0
3908617,0,0.0
3908717,0,0.0
3908817,0,0.0
3908917,0,0.0
3909017,0,0.0
3909117,0,0.0
3909217,0,0.0
3909317,0,0.0
3909417,0,0.0
3909517,0,0.0
3909617,0,0.0
3909717,0,0.0
3909817,0,0.0
3909917,0,0.0
3910017,0,0.0
3910117,7,0.01
3910217,0,0.0
3910317,2,0.0
3910417,0,0.0
3910517,0,0.0
3910617,0,0.0
3910717,0,0.0
3910817,0,0.0
3910917,0,0.0
3911017,3,0.0
3911117,13,0.01
3911217,0,0.0
3911317,0,0.0
3911417,0,0.0
3911517,6,0.0
3911617,0,0.0
3911717,0,0.0
3911817,0,0.0
3911917,0,0.0
3912017,0,0.0
3912117,2,0.0
3912217,0,0.0
3912317,0,0.0
3912417,0,0.0
3912517,0,0.0
3912617,0,0.0
3912717,0,0.0
3912817,0,0.0
3912917,0,0.0
3913017,0,0.0
3913117,0,0.0
3913217,0,0.0
3913317,0,0.0
3913417,0,0.0
3913517,0,0.0
3913617,0,0.0
3913717,0,0.0
3913817,0,0.0
3913917,0,0.0
3914017,0,0.0
3914117,0,0.0
3914217,0,0.0
3914317,4,0.0
3914417,0,0.0
3914517,0,0.0
3914617,0,0.0
3914717,0,0.0
3914817,0,0.0
3914917,0,0.0
3915017,0,0.0
3915117,0,0.0
3915217,0,0.0
3915317,0,0.0
3915417,0,0.0
3915517,0,0.0
3915617,0,0.0
3915717,0,0.0
3915817,10,0.01
3915917,0,0.0
3916017,0,0.0
3916117,0,0.0
3916217,0,0.0
3916317,0,0.0
3916417,0,0.0
3916517,0,0.0
3916617,0,0.0
3916717,0,0.0
3916817,1,0.0
3916917,0,0.0
3917017,0,0.0
3917117,0,0.0
3917217,0,0.0
3917317,0,0.0
3917417,0,0.0
3917517,0,0.0
3917617,1,0.0
3917717,0,0.0
3917817,0,0.0
3917917,0,0.0
3918017,0,0.0
3918117,2,0.0
3918217,4,0.0
3918317,2,0.0
3918417,0,0.0
3918517,0,0.0
3918617,6,0.0
3918717,0,0.0
3918817,0,0.0
3918917,0,0.0
3919017,6,0.0
3919117,0,0.0
3919217,0,0.0
3919317,0,0.0
3919417,0,0.0
3919517,1,0.0
3919617,12,0.01
3919717,0,0.0
3919817,0,0.0
3919917,0,0.0
3920017,2,0.0
3920117,0,0.0
3920217,2,0.0
3920317,0,0.0
3920417,0,0.0
3920517,0,0.0
3920617,0,0.0
3920717,0,0.0
3920817,6,0.0
3920917,0,0.0
3921017,0,0.0
3921117,0,0.0
3921217,4,0.0
3921317,0,0.0
3921417,0,0.0
3921517,0,0.0
3921617,0,0.0
3921717,0,0.0
3921817,0,0.0
3921917,0,0.0
3922017,0,0.0
3922117,0,0.0
3922217,0,0.0
3922317,0,0.0
3922417,0,0.0
3922517,1,0.0
3922617,0,0.0
3922717,0,0.0
3922817,0,0.0
3922917,0,0.0
3923017,0,0.0
3923117,0,0.0
3923217,0,0.0
3923317,0,0.0
3923417,0,0.0
3923517,0,0.0
3923617,0,0.0
3923717,0,0.0
3923817,4,0.0
3923917,0,0.0
3924017,0,0.0
3924117,0,0.0
3924217,0,0.0
3924317,0,0.0
3924417,0,0.0
3924517,0,0.0
3924617,0,0.0
3924717,0,0.0
3924817,0,0.0
3924917,0,0.0
3925017,0,0.0
3925117,0,0.0
3925217,0,0.0
3925317,0,0.0
3925417,0,0.0
3925517,6,0.0
3925617,0,0.0
3925717,0,0.0
3925817,0,0.0
3925917,0,0.0
3926017,0,0.0
3926117,0,0.0
3926217,2,0.0
3926317,0,0.0
3926417,0,0.0
3926517,0,0.0
3926617,0,0.0
3926717,0,0.0
3926817,0,0.0
3926917,0,0.0
3927017,0,0.0
3927117,0,0.0
3927217,0,0.0
3927317,0,0.0
3927417,0,0.0
3927517,0,0.0
3927617,0,0.0
3927717,0,0.0
3927817,0,0.0
3927917,2,0.0
3928017,0,0.0
3928117,0,0.0
3928217,0,0.0
3928317,0,0.0
3928417,0,0.0
3928517,0,0.0
3928617,0,0.0
3928717,0,0.0
3928817,0,0.0
3928917,0,0.0
3929017,0,0.0
3929117,0,0.0
3929217,0,0.0
3929317,2,0.0
3929417,0,0.0
3929517,0,0.0
3929617,0,0.0
3929717,4,0.0
3929817,0,0.0
3929917,0,0.0
3930017,0,0.0
3930117,0,0.0
3930217,0,0.0
3930317,0,0.0
3930417,0,0.0
3930517,0,0.0
3930617,0,0.0
3930717,0,0.0
3930817,0,0.0
3930917,0,0.0
3931017,0,0.0
3931117,0,0.0
3931217,0,0.0
3931317,0,0.0
3931417,0,0.0
3931517,0,0.0
3931617,0,0.0
3931717,0,0.0
3931817,0,0.0
3931917,0,0.0
3932017,0,0.0
3932117,0,0.0
3932217,0,0.0
3932317,0,0.0
3932417,0,0.0
3932517,0,0.0
3932617,6,0.0
3932717,0,0.0
3932817,0,0.0
3932917,0,0.0
3933017,0,0.0
3933117,0,0.0
3933217,0,0.0
3933317,0,0.0
3933417,0,0.0
3933517,0,0.0
3933617,0,0.0
3933717,0,0.0
3933817,0,0.0
3933917,0,0.0
3934017,0,0.0
3934117,0,0.0
3934217,0,0.0
3934317,0,0.0
3934417,1,0.0
3934517,0,0.0
3934617,0,0.0
3934717,0,0.0
3934817,0,0.0
3934917,0,0.0
3935017,0,0.0
3935117,0,0.0
3935217,0,0.0
3935317,0,0.0
3935417,0,0.0
3935517,0,0.0
3935617,0,0.0
3935717,2,0.0
3935817,0,0.0
3935917,0,0.0
3936017,0,0.0
3936117,0,0.0
3936217,0,0.0
3936317,0,0.0
3936417,0,0.0
3936517,0,0.0
3936617,0,0.0
3936717,0,0.0
3936817,0,0.0
3936917,0,0.0
3937017,0,0.0
3937117,0,0.0
3937217,0,0.0
3937317,0,0.0
3937417,0,0.0
3937517,0,0.0
3937617,0,0.0
3937717,0,0.0
3937817,0,0.0
3937917,0,0.0
3938017,0,0.0
3938117,0,0.0
3938217,0,0.0
3938317,0,0.0
3938417,0,0.0
3938517,0,0.0
3938617,0,0.0
3938717,0,0.0
3938817,0,0.0
3938917,0,0.0
3939017,0,0.0
3939117,0,0.0
3939217,0,0.0
3939317,0,0.0
3939417,0,0.0
3939517,0,0.0
3939617,0,0.0
3939717,0,0.0
3939817,0,0.0
3939917,0,0.0
3940017,0,0.0
3940117,0,0.0
3940217,0,0.0
3940317,0,0.0
3940417,3,0.0
3940517,0,0.0
3940617,0,0.0
3940717,0,0.0
3940817,0,0.0
3940917,0,0.0
3941017,0,0.0
3941117,0,0.0
3941217,0,0.0
3941317,0,0.0
3941417,0,0.0
3941517,0,0.0
3941617,0,0.0
3941717,2,0.0
3941817,0,0.0
3941917,0,0.0
3942017,0,0.0
3942117,0,0.0
3942217,0,0.0
3942317,0,0.0
3942417,0,0.0
3942517,0,0.0
3942617,0,0.0
3942717,0,0.0
3942817,0,0.0
3942917,4,0.0
3943017,2,0.0
3943117,0,0.0
3943217,0,0.0
3943317,0,0.0
3943417,0,0.0
3943517,0,0.0
3943617,0,0.0
3943717,0,0.0
3943817,0,0.0
3943917,0,0.0
3944017,0,0.0
3944117,0,0.0
3944217,0,0.0
3944317,0,0.0
3944417,0,0.0
3944517,0,0.0
3944617,0,0.0
3944717,0,0.0
3944817,0,0.0
3944917,0,0.0
3945017,0,0.0
3945117,0,0.0
3945217,0,0.0
3945317,0,0.0
3945417,0,0.0
3945517,0,0.0
3945617,1,0.0
3945717,0,0.0
3945817,4,0.0
3945917,0,0.0
3946017,0,0.0
3946117,0,0.0
3946217,0,0.0
3946317,0,0.0
3946417,0,0.0
3946517,0,0.0
3946617,0,0.0
3946717,0,0.0
3946817,0,0.0
3946917,0,0.0
3947017,0,0.0
3947117,0,0.0
3947217,0,0.0
3947317,0,0.0
3947417,0,0.0
3947517,14,0.01
3947617,0,0.0
3947717,0,0.0
3947817,0,0.0
3947917,0,0.0
3948017,0,0.0
3948117,0,0.0
3948217,0,0.0
3948317,1,0.0
3948417,0,0.0
3948517,0,0.0
3948617,0,0.0
3948717,0,0.0
3948817,0,0.0
3948917,0,0.0
3949017,0,0.0
3949117,0,0.0
3949217,0,0.0
3949317,0,0.0
3949417,0,0.0
